         1426964 function calls (1403659 primitive calls) in 10.839 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      263    0.000    0.000    0.000    0.000 pyparsing.py:537(__new__)
        1    0.000    0.000    0.000    0.000 _base.py:2600(<listcomp>)
      228    0.000    0.000    0.000    0.000 lines.py:508(get_fillstyle)
      669    0.000    0.000    0.000    0.000 transforms.py:2099(get_matrix)
       61    0.000    0.000    0.001    0.000 markers.py:773(_set_tickdown)
      126    0.000    0.000    0.001    0.000 numeric.py:175(ones)
       39    0.000    0.000    0.000    0.000 _inspect.py:67(getargs)
       27    0.000    0.000    0.005    0.000 pyparsing.py:3263(__init__)
     56/9    0.000    0.000    0.003    0.000 pyparsing.py:3866(leaveWhitespace)
        1    0.000    0.000    0.001    0.001 getlimits.py:96(_register_known_types)
     1032    0.000    0.000    0.000    0.000 backend_bases.py:151(open_group)
      246    0.000    0.000    0.001    0.000 text.py:242(get_rotation)
     1284    0.000    0.000    0.000    0.000 transforms.py:1304(depth)
     1531    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
      897    0.000    0.000    0.000    0.000 backend_bases.py:1043(get_hatch_linewidth)
   114/56    0.000    0.000    0.002    0.000 pyparsing.py:3937(copy)
        1    0.000    0.000    0.000    0.000 figure.py:2288(<listcomp>)
      316    0.000    0.000    0.000    0.000 font_manager.py:895(_normalize_font_family)
       22    0.000    0.000    0.000    0.000 __init__.py:1216(getLogger)
      672    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
       32    0.000    0.000    0.001    0.000 _base.py:682(get_xaxis_text1_transform)
       32    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1319(__init__)
      101    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.012    0.012 core.py:182(read_style_directory)
      320    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:792(find_spec)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
      202    0.000    0.000    0.001    0.000 sre_parse.py:96(closegroup)
       26    0.000    0.000    0.002    0.000 axis.py:570(_get_text2)
      123    0.000    0.000    0.000    0.000 text.py:958(set_color)
        2    0.000    0.000    0.055    0.028 __init__.py:7(<module>)
      317    0.000    0.000    0.000    0.000 overrides.py:111(array_function_dispatch)
       39    0.000    0.000    0.001    0.000 __init__.py:1565(_add_data_doc)
       32    0.000    0.000    0.003    0.000 ticker.py:1897(set_params)
        6    0.000    0.000    0.001    0.000 getlimits.py:37(__init__)
       60    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.generic' objects}
       26    0.000    0.000    0.000    0.000 posixpath.py:338(normpath)
       36    0.000    0.000    0.000    0.000 pyparsing.py:2848(__init__)
      173    0.000    0.000    0.000    0.000 rcsetup.py:59(__call__)
       30    0.000    0.000    0.003    0.000 function_base.py:3354(_ureduce)
        1    0.000    0.000    0.047    0.047 __init__.py:106(<module>)
      217    0.000    0.000    0.001    0.000 _base.py:3030(xaxis_inverted)
       26    0.000    0.000    0.018    0.001 axis.py:2189(_get_tick)
      272    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
      340    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:719(find_spec)
       61    0.000    0.000    0.001    0.000 markers.py:767(_set_tickup)
      192    0.000    0.000    0.000    0.000 transforms.py:1853(inverted)
      106    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
        8    0.000    0.000    0.015    0.002 axis.py:2297(_update_label_position)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
      124    0.000    0.000    0.000    0.000 cycler.py:225(__iter__)
        4    0.000    0.000    0.000    0.000 __init__.py:404(open_file_cm)
       27    0.000    0.000    0.014    0.001 __init__.py:1058(rc_params_from_file)
       32    0.000    0.000    0.000    0.000 _base.py:710(get_xaxis_text2_transform)
      200    0.000    0.000    0.000    0.000 cycler.py:138(keys)
        8    0.000    0.000    0.000    0.000 __init__.py:1896(_define_aliases)
        1    0.000    0.000    0.002    0.002 __init__.py:24(<module>)
  340/236    0.000    0.000    0.001    0.000 abc.py:141(__subclasscheck__)
      369    0.000    0.000    0.000    0.000 text.py:1245(get_usetex)
      674    0.000    0.000    0.000    0.000 font_manager.py:1065(score_style)
       16    0.000    0.000    0.000    0.000 ticker.py:1756(scale_range)
      683    0.000    0.000    0.000    0.000 artist.py:732(get_in_layout)
      280    0.000    0.000    0.001    0.000 _methods.py:26(_amax)
      475    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
      217    0.000    0.000    0.000    0.000 _base.py:3438(yaxis_inverted)
      264    0.000    0.000    0.001    0.000 _methods.py:30(_amin)
      234    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        3    0.000    0.000    0.295    0.098 _base.py:2556(draw)
      300    0.000    0.000    0.000    0.000 numeric.py:1607(<listcomp>)
       60    0.000    0.000    0.000    0.000 rcsetup.py:72(<listcomp>)
      389    0.000    0.000    0.000    0.000 __init__.py:1589(<lambda>)
        5    0.000    0.000    0.001    0.000 _base.py:2510(_update_title_position)
      675    0.000    0.000    0.000    0.000 artist.py:747(get_clip_box)
      244    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
       54    0.000    0.000    0.000    0.000 pyparsing.py:3339(__str__)
       66    0.000    0.000    0.001    0.000 pyparsing.py:2116(__add__)
       60    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1122(<listcomp>)
       10    0.000    0.000    0.000    0.000 axis.py:1162(<listcomp>)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:1751(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:3(<module>)
      168    0.000    0.000    0.002    0.000 docstring.py:90(dedent)
      126    0.000    0.000    0.000    0.000 colors.py:639(__init__)
      280    0.000    0.000    0.000    0.000 enum.py:18(_is_descriptor)
      124    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
      674    0.000    0.000    0.000    0.000 font_manager.py:679(get_size)
        3    0.000    0.000    0.000    0.000 pyparsing.py:1553(addParseAction)
       17    0.000    0.000    0.000    0.000 _methods.py:151(_ptp)
        1    0.000    0.000    0.003    0.003 socket.py:47(<module>)
       27    0.000    0.000    0.001    0.000 core.py:172(iter_style_files)
       25    0.000    0.000    0.002    0.000 pyparsing.py:1275(_trim_arity)
       49    0.000    0.000    0.001    0.000 fromnumeric.py:41(_wrapit)
        1    0.000    0.000    0.000    0.000 __init__.py:1080(<listcomp>)
       61    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       79    0.000    0.000    0.000    0.000 {built-in method zlib.decompressobj}
        1    0.000    0.000    0.008    0.008 cm.py:19(<module>)
      217    0.000    0.000    0.000    0.000 text.py:1141(set_y)
       30    0.000    0.000    0.000    0.000 function_base.py:3833(_quantile_is_valid)
        2    0.000    0.000    0.001    0.000 function_base.py:1(<module>)
       10    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
       16    0.000    0.000    0.013    0.001 ticker.py:1983(__call__)
        1    0.000    0.000    0.000    0.000 __init__.py:935(<dictcomp>)
      246    0.000    0.000    0.000    0.000 text.py:36(_wrap_text)
       37    0.000    0.000    0.000    0.000 pyparsing.py:3308(parseImpl)
        1    0.000    0.000    0.007    0.007 pyparsing.py:6366(pyparsing_common)
       12    0.000    0.000    0.000    0.000 datetime.py:473(__new__)
      118    0.000    0.000    0.001    0.000 re.py:185(sub)
       52    0.000    0.000    0.000    0.000 enum.py:453(_find_data_type)
      139    0.000    0.000    0.000    0.000 pyparsing.py:2563(__eq__)
       26    0.000    0.000    0.000    0.000 _base.py:789(get_yaxis_text2_transform)
        1    0.000    0.000    0.000    0.000 figure.py:280(__init__)
        1    0.000    0.000    0.000    0.000 core.py:2710(MaskedArray)
        1    0.000    0.000    0.001    0.001 numerictypes.py:81(<module>)
      364    0.000    0.000    0.000    0.000 socket.py:81(<lambda>)
      123    0.000    0.000    0.000    0.000 text.py:1231(set_usetex)
       21    0.000    0.000    0.002    0.000 pyparsing.py:1504(setParseAction)
       60    0.000    0.000    0.000    0.000 numerictypes.py:365(issubdtype)
      123    0.000    0.000    0.000    0.000 text.py:246(set_rotation_mode)
      674    0.000    0.000    0.000    0.000 font_manager.py:1082(score_variant)
      246    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
        1    0.000    0.000    0.004    0.004 multiarray.py:7(<module>)
      615    0.000    0.000    0.000    0.000 inspect.py:2835(parameters)
      144    0.000    0.000    0.000    0.000 inspect.py:714(getmodule)
       27    0.000    0.000    0.012    0.000 <frozen importlib._bootstrap_external>:1040(create_module)
       32    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1445(path_hook_for_FileFinder)
       16    0.000    0.000    0.003    0.000 scale.py:63(set_default_locators_and_formatters)
      473    0.000    0.000    0.000    0.000 path.py:244(simplify_threshold)
       42    0.000    0.000    0.000    0.000 pyparsing.py:938(copy)
      366    0.000    0.000    0.000    0.000 socket.py:91(<lambda>)
       13    0.000    0.000    0.004    0.000 enum.py:633(_convert)
      391    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
       36    0.000    0.000    0.000    0.000 os.py:673(__getitem__)
       26    0.000    0.000    0.000    0.000 axis.py:540(apply_tickdir)
       88    0.000    0.000    0.001    0.000 docstring.py:122(<lambda>)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
      321    0.000    0.000    0.000    0.000 rcsetup.py:144(validate_float)
      150    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.008    0.008 _base.py:963(cla)
      398    0.000    0.000    0.000    0.000 markers.py:266(get_fillstyle)
      674    0.000    0.000    0.000    0.000 font_manager.py:1138(score_size)
       16    0.000    0.000    0.000    0.000 ticker.py:704(_set_orderOfMagnitude)
       80    0.000    0.000    0.002    0.000 docstring.py:109(dedent_interpd)
      121    0.000    0.000    0.000    0.000 pyparsing.py:1614(preParse)
      270    0.000    0.000    0.000    0.000 function_base.py:431(_add_docstring)
      120    0.000    0.000    0.000    0.000 numerictypes.py:293(issubclass_)
      363    0.000    0.000    0.000    0.000 socket.py:76(<lambda>)
        1    0.000    0.000    0.002    0.002 pathlib.py:1(<module>)
        1    0.000    0.000    0.002    0.002 rrule.py:7(<module>)
      531    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:40(_relax_case)
       33    0.000    0.000    0.001    0.000 markers.py:753(_set_tickleft)
       70    0.000    0.000    0.001    0.000 artist.py:1008(set)
       11    0.000    0.000    0.031    0.003 artist.py:1511(kwdoc)
       30    0.000    0.000    0.000    0.000 _methods.py:48(_count_reduce_items)
       24    0.000    0.000    0.001    0.000 traceback.py:200(extract_stack)
       19    0.000    0.000    0.000    0.000 enum.py:474(_find_new_)
       58    0.000    0.000    0.000    0.000 axis.py:190(_set_labelrotation)
        1    0.000    0.000    0.000    0.000 TiffTags.py:358(_populate)
        6    0.000    0.000    0.001    0.000 patches.py:41(__init__)
      198    0.000    0.000    0.000    0.000 markers.py:320(get_path)
       89    0.000    0.000    0.000    0.000 docstring.py:96(copy)
       38    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
      124    0.000    0.000    0.000    0.000 text.py:1163(set_verticalalignment)
      434    0.000    0.000    0.000    0.000 transforms.py:2123(get_affine)
       62    0.000    0.000    0.000    0.000 shape_base.py:335(<listcomp>)
      316    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
      424    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
      121    0.000    0.000    0.000    0.000 font_manager.py:708(set_family)
       24    0.000    0.000    0.001    0.000 pyparsing.py:1283(extract_stack)
      295    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
      365    0.000    0.000    0.000    0.000 socket.py:86(<lambda>)
       51    0.000    0.000    0.000    0.000 _internal.py:843(_ufunc_doc_signature_formatter)
       32    0.000    0.000    0.000    0.000 ticker.py:193(_divmod)
    30/15    0.000    0.000    0.001    0.000 transforms.py:2377(frozen)
      120    0.000    0.000    0.000    0.000 fromnumeric.py:1835(compress)
       79    0.000    0.000    0.000    0.000 gzip.py:385(_init_read)
      246    0.000    0.000    0.000    0.000 {built-in method math.radians}
       96    0.000    0.000    0.001    0.000 traceback.py:282(line)
      576    0.000    0.000    0.000    0.000 inspect.py:2839(return_annotation)
      217    0.000    0.000    0.000    0.000 _base.py:272(_setdefaults)
       16    0.000    0.000    0.002    0.000 rcsetup.py:740(cycler)
      558    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
        1    0.000    0.000    0.005    0.005 font_manager.py:21(<module>)
       33    0.000    0.000    0.000    0.000 markers.py:759(_set_tickright)
       17    0.000    0.000    0.000    0.000 cycler.py:191(_from_iter)
       30    0.000    0.000    0.000    0.000 getlimits.py:43(<lambda>)
        1    0.000    0.000    0.000    0.000 client.py:227(HTTPResponse)
        1    0.000    0.000    0.003    0.003 inspect.py:27(<module>)
       32    0.000    0.000    0.000    0.000 warnings.py:474(__enter__)
      280    0.000    0.000    0.000    0.000 markers.py:335(_set_nothing)
        1    0.000    0.000    0.000    0.000 defchararray.py:17(<module>)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:3(<module>)
        1    0.000    0.000    0.004    0.004 __init__.py:31(<module>)
       64    0.000    0.000    0.000    0.000 axis.py:2476(get_view_interval)
       40    0.000    0.000    0.000    0.000 spines.py:142(get_patch_transform)
      124    0.000    0.000    0.000    0.000 text.py:974(set_horizontalalignment)
      121    0.000    0.000    0.000    0.000 font_manager.py:721(set_style)
       74    0.000    0.000    0.000    0.000 font_manager.py:827(copy)
      207    0.000    0.000    0.000    0.000 lines.py:859(get_drawstyle)
       12    0.000    0.000    0.003    0.000 artist.py:1094(__init__)
      473    0.000    0.000    0.000    0.000 path.py:262(should_simplify)
      254    0.000    0.000    0.000    0.000 pyparsing.py:3851(<genexpr>)
      116    0.000    0.000    0.000    0.000 pyparsing.py:2523(__str__)
       83    0.000    0.000    0.000    0.000 pyparsing.py:2806(__init__)
      125    0.000    0.000    0.021    0.000 re.py:232(compile)
        1    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       16    0.000    0.000    0.013    0.001 ticker.py:1987(tick_values)
        1    0.000    0.000    0.000    0.000 utils.py:1975(suppress_warnings)
        1    0.000    0.000    0.001    0.001 _add_newdocs.py:10(<module>)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3014(mean)
        1    0.000    0.000    0.003    0.003 ssl.py:91(<module>)
       12    0.000    0.000    0.001    0.000 axis.py:797(cla)
        1    0.000    0.000    0.002    0.002 Image.py:30(<module>)
       16    0.000    0.000    0.000    0.000 ticker.py:493(__init__)
       19    0.000    0.000    0.000    0.000 _add_newdocs.py:6664(add_newdoc_for_scalar_type)
       39    0.000    0.000    0.000    0.000 inspect.py:484(unwrap)
       21    0.000    0.000    0.000    0.000 __init__.py:1267(_fixupParents)
       22    0.000    0.000    0.000    0.000 __init__.py:1336(__init__)
       21    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:433(spec_from_loader)
        1    0.000    0.000    0.012    0.012 _base.py:417(__init__)
      306    0.000    0.000    0.000    0.000 markers.py:291(get_marker)
        1    0.000    0.000    0.000    0.000 transforms.py:244(BboxBase)
        1    0.000    0.000    0.000    0.000 colors.py:89(<dictcomp>)
        1    0.000    0.000    0.000    0.000 datetime.py:5(<module>)
       52    0.000    0.000    0.000    0.000 enum.py:442(_get_mixins_)
        1    0.000    0.000    0.004    0.004 mathtext.py:16(<module>)
       39    0.000    0.000    0.000    0.000 transforms.py:1833(transform_point)
     24/4    0.000    0.000    0.000    0.000 pyparsing.py:3999(streamline)
        1    0.000    0.000    0.000    0.000 request.py:1663(URLopener)
  240/232    0.000    0.000    0.000    0.000 spines.py:158(_ensure_position_is_set)
        8    0.000    0.000    0.018    0.002 axis.py:1905(_get_tick_boxes_siblings)
        1    0.000    0.000    0.005    0.005 patches.py:1(<module>)
       30    0.000    0.000    0.000    0.000 transforms.py:2481(__init__)
       58    0.000    0.000    0.000    0.000 artist.py:836(set_alpha)
       13    0.000    0.000    0.000    0.000 pathlib.py:63(parse_parts)
        4    0.000    0.000    0.000    0.000 numeric.py:3083(extend_all)
       28    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
      522    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        1    0.000    0.000    0.006    0.006 _backend_tk.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _base.py:396(_AxesBase)
        1    0.000    0.000    0.000    0.000 axis.py:33(<listcomp>)
       32    0.000    0.000    0.000    0.000 axis.py:417(apply_tickdir)
       16    0.000    0.000    0.000    0.000 axis.py:820(reset_ticks)
        8    0.000    0.000    0.004    0.000 axis.py:840(set_tick_params)
        6    0.000    0.000    0.000    0.000 transforms.py:995(set)
      123    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
      369    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
        3    0.000    0.000    0.000    0.000 tokenize.py:132(_all_string_prefixes)
        6    0.000    0.000    0.001    0.000 _base.py:1443(apply_aspect)
      122    0.000    0.000    0.000    0.000 font_manager.py:1009(get_default_size)
       31    0.000    0.000    0.000    0.000 cm.py:48(revcmap)
      164    0.000    0.000    0.000    0.000 rcsetup.py:399(validate_string)
        1    0.000    0.000    0.000    0.000 npyio.py:122(NpzFile)
       26    0.000    0.000    0.000    0.000 shape_base.py:229(vstack)
        1    0.000    0.000    0.000    0.000 defchararray.py:1824(chararray)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:24(<module>)
        3    0.000    0.000    0.000    0.000 gettext.py:474(find)
       24    0.000    0.000    0.000    0.000 sre_parse.py:267(getuntil)
      491    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        1    0.000    0.000    0.000    0.000 mathtext.py:1594(Hlist)
       22    0.000    0.000    0.000    0.000 artist.py:32(allow_rasterization)
       63    0.000    0.000    0.000    0.000 rcsetup.py:429(validate_fontsize)
       72    0.000    0.000    0.000    0.000 pyparsing.py:1766(set)
        1    0.000    0.000    0.017    0.017 request.py:68(<module>)
       72    0.000    0.000    0.001    0.000 linecache.py:15(getline)
       90    0.000    0.000    0.000    0.000 numeric.py:2035(isscalar)
       19    0.000    0.000    0.000    0.000 enum.py:125(__prepare__)
      223    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
       26    0.000    0.000    0.000    0.000 axis.py:537(_get_text2_transform)
        1    0.000    0.000    0.004    0.004 dates.py:134(<module>)
      103    0.000    0.000    0.000    0.000 TiffTags.py:26(__new__)
      126    0.000    0.000    0.000    0.000 deprecation.py:115(deprecated)
        1    0.000    0.000    0.000    0.000 case.py:1368(FunctionTestCase)
       17    0.000    0.000    0.000    0.000 fromnumeric.py:2324(ptp)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
        1    0.000    0.000    0.002    0.002 random.py:38(<module>)
      123    0.000    0.000    0.000    0.000 backend_agg.py:244(get_canvas_width_height)
        3    0.000    0.000    0.327    0.109 backend_agg.py:392(draw)
      217    0.000    0.000    0.000    0.000 _base.py:2195(use_sticky_edges)
       75    0.000    0.000    0.000    0.000 cm.py:65(_reverse_cmap_spec)
       88    0.000    0.000    0.000    0.000 six.py:141(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:4(<module>)
       64    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.generic' objects}
       27    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1048(exec_module)
      123    0.000    0.000    0.000    0.000 {built-in method math.sin}
      360    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        8    0.000    0.000    0.013    0.002 axis.py:2278(_get_tick_boxes_siblings)
        1    0.000    0.000    0.001    0.001 tz.py:9(<module>)
      138    0.000    0.000    0.000    0.000 pyparsing.py:2428(setWhitespaceChars)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:378(<dictcomp>)
        2    0.000    0.000    0.521    0.261 backend_agg.py:468(print_png)
       18    0.000    0.000    0.000    0.000 axis.py:1603(set_major_locator)
       47    0.000    0.000    0.000    0.000 text.py:1119(set_position)
        1    0.000    0.000    0.019    0.019 text.py:3(<module>)
      198    0.000    0.000    0.000    0.000 markers.py:288(get_capstyle)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4406(ParseElementEnhance)
       55    0.000    0.000    0.000    0.000 rcsetup.py:667(__call__)
      283    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:909(get_filename)
      330    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
        3    0.000    0.000    0.000    0.000 {built-in method posix.mkdir}
        8    0.000    0.000    0.004    0.001 axis.py:1967(_update_offset_text_position)
       24    0.000    0.000    0.000    0.000 dviread.py:155(decorate)
        1    0.000    0.000    0.000    0.000 patches.py:1274(YAArrow)
       18    0.000    0.000    0.000    0.000 transforms.py:2263(__init__)
       44    0.000    0.000    0.000    0.000 core.py:146(get_object_signature)
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
      217    0.000    0.000    0.000    0.000 __init__.py:1731(<listcomp>)
        1    0.000    0.000    0.000    0.000 opcode.py:37(<listcomp>)
       89    0.000    0.000    0.000    0.000 types.py:164(__get__)
        3    0.000    0.000    0.003    0.001 __init__.py:2(<module>)
      206    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       66    0.000    0.000    0.000    0.000 axis.py:213(get_tick_padding)
       32    0.000    0.000    0.001    0.000 axis.py:411(_get_text1_transform)
        6    0.000    0.000    0.000    0.000 _base.py:876(_set_position)
        1    0.000    0.000    0.023    0.023 _axes.py:1(<module>)
        1    0.000    0.000    0.064    0.064 colorbar.py:20(<module>)
        2    0.000    0.000    0.008    0.004 pyplot.py:177(switch_backend)
        3    0.000    0.000    0.000    0.000 six.py:837(wrapper)
    24/12    0.000    0.000    0.001    0.000 pyparsing.py:4217(parseImpl)
        1    0.000    0.000    0.003    0.003 __init__.py:41(<module>)
        1    0.000    0.000    0.000    0.000 arrayprint.py:5(<module>)
       16    0.000    0.000    0.000    0.000 {method 'round' of 'numpy.ndarray' objects}
       27    0.000    0.000    0.000    0.000 locale.py:651(getpreferredencoding)
       32    0.000    0.000    0.000    0.000 warnings.py:453(__init__)
       32    0.000    0.000    0.000    0.000 warnings.py:493(__exit__)
        1    0.000    0.000    0.000    0.000 dviread.py:173(Dvi)
       40    0.000    0.000    0.000    0.000 patches.py:205(get_patch_transform)
      121    0.000    0.000    0.000    0.000 font_manager.py:732(set_variant)
       16    0.000    0.000    0.003    0.000 ticker.py:1821(__init__)
      114    0.000    0.000    0.000    0.000 lines.py:896(get_markerfacecolor)
        1    0.000    0.000    0.000    0.000 ssl.py:390(SSLContext)
       30    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
       18    0.000    0.000    0.000    0.000 axis.py:1571(set_major_formatter)
        1    0.000    0.000    0.035    0.035 figure.py:12(<module>)
       15    0.000    0.000    0.002    0.000 patches.py:547(get_window_extent)
      224    0.000    0.000    0.000    0.000 patches.py:1822(<genexpr>)
      198    0.000    0.000    0.000    0.000 markers.py:332(get_snap_threshold)
      220    0.000    0.000    0.000    0.000 artist.py:1072(mouseover)
        1    0.000    0.000    0.000    0.000 colors.py:73(__init__)
       93    0.000    0.000    0.000    0.000 pyparsing.py:296(__init__)
       42    0.000    0.000    0.000    0.000 pyparsing.py:1305(wrapper)
       30    0.000    0.000    0.003    0.000 function_base.py:3821(_quantile_unchecked)
        1    0.000    0.000    0.001    0.001 linalg.py:10(<module>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:27(<module>)
       29    0.000    0.000    0.001    0.000 abc.py:125(__new__)
       18    0.000    0.000    0.001    0.000 pyparsing.py:4747(parseImpl)
       30    0.000    0.000    0.000    0.000 rcsetup.py:288(__call__)
        1    0.000    0.000    0.005    0.005 index_tricks.py:1(<module>)
       60    0.000    0.000    0.000    0.000 fromnumeric.py:93(take)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:115(_add_aliases)
       24    0.000    0.000    0.000    0.000 linecache.py:53(checkcache)
      256    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1325(<genexpr>)
       55    0.000    0.000    0.000    0.000 rcsetup.py:939(_validate_linestyle)
       23    0.000    0.000    0.000    0.000 rcsetup.py:57(<dictcomp>)
        6    0.000    0.000    0.000    0.000 argparse.py:1337(add_argument)
        2    0.000    0.000    0.006    0.003 __init__.py:45(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:794(<dictcomp>)
      418    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        1    0.000    0.000    0.003    0.003 mathtext.py:2202(Parser)
        1    0.000    0.000    0.000    0.000 extras.py:10(<module>)
        1    0.000    0.000    0.001    0.001 npyio.py:1(<module>)
      317    0.000    0.000    0.000    0.000 overrides.py:146(decorator)
       19    0.000    0.000    0.000    0.000 enum.py:152(<dictcomp>)
        5    0.000    0.000    0.017    0.003 backend_agg.py:409(get_renderer)
        8    0.000    0.000    0.000    0.000 axis.py:2339(_update_offset_text_position)
        2    0.000    0.000    0.005    0.002 __init__.py:3(<module>)
        1    0.000    0.000    0.001    0.001 pyplot.py:406(figure)
      220    0.000    0.000    0.000    0.000 artist.py:318(is_transform_set)
        1    0.000    0.000    0.000    0.000 six.py:475(Module_six_moves_urllib)
     32/9    0.000    0.000    0.003    0.000 pyparsing.py:4434(leaveWhitespace)
       20    0.000    0.000    0.001    0.000 pyparsing.py:4654(parseImpl)
       26    0.000    0.000    0.000    0.000 core.py:6572(getdoc)
       26    0.000    0.000    0.000    0.000 shape_base.py:283(<listcomp>)
       16    0.000    0.000    0.000    0.000 {method 'clip' of 'numpy.ndarray' objects}
      217    0.000    0.000    0.000    0.000 __init__.py:1736(<listcomp>)
       19    0.000    0.000    0.000    0.000 __init__.py:1614(isEnabledFor)
       26    0.000    0.000    0.000    0.000 posixpath.py:144(basename)
       30    0.000    0.000    0.000    0.000 _bootlocale.py:33(getpreferredencoding)
        4    0.000    0.000    0.001    0.000 spines.py:36(__init__)
        1    0.000    0.000    0.006    0.006 image.py:4(<module>)
      204    0.000    0.000    0.000    0.000 patches.py:1815(<genexpr>)
       16    0.000    0.000    0.000    0.000 transforms.py:1763(transform_path_affine)
       17    0.000    0.000    0.000    0.000 cycler.py:55(_process_keys)
       21    0.000    0.000    0.000    0.000 pyparsing.py:3203(__str__)
        1    0.000    0.000    0.002    0.002 shutil.py:5(<module>)
       30    0.000    0.000    0.004    0.000 __init__.py:828(__init__)
      352    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
      140    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
       93    0.000    0.000    0.000    0.000 text.py:1152(set_rotation)
        1    0.000    0.000    0.000    0.000 markers.py:165(MarkerStyle)
        1    0.000    0.000    0.000    0.000 cm.py:99(<dictcomp>)
      217    0.000    0.000    0.000    0.000 artist.py:923(get_label)
        1    0.000    0.000    0.001    0.001 colors.py:61(<module>)
       60    0.000    0.000    0.000    0.000 function_base.py:20(_index_deprecate)
        1    0.000    0.000    0.001    0.001 parse.py:28(<module>)
       39    0.000    0.000    0.000    0.000 inspect.py:2843(replace)
      144    0.000    0.000    0.000    0.000 inspect.py:63(ismodule)
       26    0.000    0.000    0.000    0.000 posixpath.py:376(abspath)
       32    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:98(_path_isdir)
